Img_path, Caption, Score
sub_data/images/276645.png,the sun is setting over the bridge,4.969974517822266
sub_data/images/217865.png,a umbrella with a flower design on it,5.237330913543701
sub_data/images/386529.png,a red covered bridge,5.356464385986328
sub_data/images/842288.png,a woman holding an umbrella,5.456881523132324
sub_data/images/326782.png,a baseball game is being played in a stadium,4.7226128578186035
sub_data/images/387808.png,a man standing on top of a boat,5.679170608520508
sub_data/images/642114.png,a doll with red hair laying on a white blanket,4.939427852630615
sub_data/images/183223.png,a black and white photo of a park,5.5828857421875
sub_data/images/362237.png,a yellow flower with green leaves in the background,5.2567138671875
sub_data/images/402106.png,a bunch of blackberries hanging from a tree,5.334616661071777
sub_data/images/323020.png,a man riding a bike in a yard,4.660881996154785
sub_data/images/152609.png,a black and white photo of a river in the snow,5.178837776184082
sub_data/images/301360.png,a bottle of beer with a blue glow,4.9686760902404785
sub_data/images/159745.png,a pair of scissors,5.8502068519592285
sub_data/images/37636.png,a red ball with a statue on it,5.78329610824585
sub_data/images/768092.png,a man playing a guitar in a dark room,4.9776611328125
sub_data/images/472846.png,a little girl wearing a blue hat,4.815688133239746
sub_data/images/605722.png,an old truck parked in front of a house,5.164479732513428
sub_data/images/190734.png,a small bird sitting on a rock in the woods,4.85961389541626
sub_data/images/60394.png,a statue of a woman,5.599020481109619
sub_data/images/766185.png,a building on the side of a frozen lake,5.243008136749268
sub_data/images/270246.png,a branch with red berries,5.489335060119629
sub_data/images/512610.png,a blue light shining on a white paper,4.532750129699707
sub_data/images/653212.png,a couple of palm trees are reflected in the water,5.799582004547119
sub_data/images/298509.png,a cat sitting on top of a couch,5.223804473876953
sub_data/images/58624.png,a close up of a tooth with a light shining in the background,4.790591716766357
sub_data/images/932897.png,a black and white photo of a house,5.792617321014404
sub_data/images/173082.png,a body of water,5.2662763595581055
sub_data/images/317714.png,a close up of a tree trunk with li lice,4.60822057723999
sub_data/images/109833.png,a person sitting on a floor looking out a window,5.729248046875
sub_data/images/525375.png,a man in a suit and hat smoking a cigarette,6.671051979064941
sub_data/images/806744.png,a red rose with water droplets,5.543557167053223
sub_data/images/494544.png,a woman in a black dress is holding a chain,5.452248573303223
sub_data/images/380678.png,a long row of green peas,5.969679832458496
sub_data/images/16282.png,a close up of a metal object,4.665351390838623
sub_data/images/955684.png,a view of the ocean from a mountain,5.389850616455078
sub_data/images/539214.png,a frog sitting on a white surface,5.024679660797119
sub_data/images/710578.png,a classroom with a teacher and a blackboard,5.42422342300415
sub_data/images/359957.png,a bowl with a spoon and a spoon on it,5.7032575607299805
sub_data/images/740483.png,a wooden bench,5.114561080932617
sub_data/images/189618.png,a bao tree in the middle of a field,4.817256450653076
sub_data/images/668719.png,a river in the mountains with snow on it,6.418633460998535
sub_data/images/938356.png,a black and white photo of a person walking on the beach,5.946134567260742
sub_data/images/723084.png,a man in a wet suit surfing in the ocean,5.338456630706787
sub_data/images/44307.png,a statue of a man on a rock,5.291443347930908
sub_data/images/773767.png,a woman holding a baby in her arms,5.090181350708008
sub_data/images/16943.png,a close up of a flower with a blue background,4.903200149536133
sub_data/images/112370.png,a bird flying over the ocean at sunset,5.705985069274902
sub_data/images/784069.png,a man standing next to a horse in a field,5.673791885375977
sub_data/images/205563.png,a close up of a pine tree with needles,5.151847839355469
sub_data/images/812014.png,a man standing on a concrete ledge next to a body of water,5.288877010345459
sub_data/images/12084.png,the city of chicago from the air,5.643932819366455
sub_data/images/661513.png,a man with a suitcase in his hand,5.657291412353516
sub_data/images/286632.png,a tree with a sunset in the background,5.708653450012207
sub_data/images/797461.png,a deer is standing in a pen,5.086956024169922
sub_data/images/847715.png,a white light switch,5.209720134735107
sub_data/images/767085.png,a metal sculpture with many different colored metal pieces,5.44879674911499
sub_data/images/143056.png,a pink rose with green leaves,5.445112228393555
sub_data/images/6076.png,a spider sits on a web in the middle of a spider web,5.294849872589111
sub_data/images/914827.png,a close up of a piece of wood,5.407988548278809
sub_data/images/581880.png,a black plate with food on it,4.7867279052734375
sub_data/images/598414.png,a bunch of flowers with purple and white flowers,4.438864707946777
sub_data/images/95049.png,a spider on a brown surface,4.413122653961182
sub_data/images/119122.png,a black and white photo of a young boy,5.70150089263916
sub_data/images/654671.png,a rusted lock on a door,5.308858871459961
sub_data/images/298089.png,a door in a building,5.782018184661865
sub_data/images/781511.png,a cross made out of leaves and leaves,5.345929145812988
sub_data/images/945027.png,a black and white photo of a foggy lake,5.545693397521973
sub_data/images/501161.png,a kite flying over the ocean,5.3268656730651855
sub_data/images/386124.png,a black and white photo of a forest,5.422131061553955
sub_data/images/407432.png,a man wearing a hat,5.5951972007751465
sub_data/images/906660.png,a sunset over the ocean,5.500854969024658
sub_data/images/674791.png,a statue of a man with a beard,5.478174209594727
sub_data/images/946811.png,a yellow flower with green leaves,5.108572006225586
sub_data/images/894452.png,two cows in a field,5.976482391357422
sub_data/images/845020.png,a man and a dog are laying on a couch,5.010977745056152
sub_data/images/562846.png,a man and woman sitting on a cart,4.9300007820129395
sub_data/images/465550.png,a group of musicians,5.62047004699707
sub_data/images/900165.png,a brick building with a clock on top,5.453420162200928
sub_data/images/2717.png,a boy playing in a fountain,5.184174537658691
sub_data/images/788369.png,a person standing in the dark with a flashlight,5.485045433044434
sub_data/images/152607.png,a candle is lit on an apple,5.2440080642700195
sub_data/images/680545.png,a flower with water droplets,5.431279182434082
sub_data/images/706385.png,a white church,5.2225341796875
sub_data/images/433261.png,a paved road,4.6231913566589355
sub_data/images/828690.png,a man riding a bike down a hill,5.590427398681641
sub_data/images/862531.png,a duck in the water,5.092338562011719
sub_data/images/191059.png,a woman in a colorful dress sitting on a rock,4.407510280609131
sub_data/images/7786.png,a cup with a tooth on it,4.922309398651123
sub_data/images/153928.png,a large window with a view of the ocean,4.636147975921631
sub_data/images/343556.png,a guitar with a black background,5.627006530761719
sub_data/images/9353.png,a little girl is sitting in a black ball,4.841458320617676
sub_data/images/743685.png,a mushroom with white snow on it,4.853153228759766
sub_data/images/572003.png,a road with a sign on it and a mountain in the background,5.875511646270752
sub_data/images/931195.png,a row of chairs,5.1538615226745605
sub_data/images/136450.png,a field with a barn and a tree,4.5388922691345215
sub_data/images/282924.png,a street with a car driving down it,5.0342254638671875
sub_data/images/755141.png,a bird with its wings spread on a wooden post,5.402737617492676
sub_data/images/123913.png,a small child sitting on a sidewalk next to a bush,4.6297526359558105
sub_data/images/439275.png,a group of birds sitting on top of a boat,5.222743511199951
sub_data/images/218330.png,a group of people sitting in chairs,5.012993812561035
sub_data/images/66808.png,a white plate with a drawing on it,4.931334972381592
sub_data/images/804273.png,a woman sitting on a bench in the grass,5.255162239074707
sub_data/images/45537.png,three colorful bowls,5.199786186218262
sub_data/images/836192.png,an old house with a broken window and a tree,6.155324935913086
sub_data/images/770818.png,a body of water,5.8894853591918945
sub_data/images/174646.png,a large building with many pipes and pipes,4.980124473571777
sub_data/images/517871.png,wagon wheel by michael,5.543335437774658
sub_data/images/757584.png,a woman in a striped shirt and hat walking up a wooden staircase,4.981374263763428
sub_data/images/445745.png,fireworks in the sky,5.5702667236328125
sub_data/images/134519.png,a foggy forest with sun shining through the trees,5.125472068786621
sub_data/images/233802.png,a pink lotus flower in a pond,5.238744735717773
sub_data/images/795604.png,a bald eagle,5.983542442321777
sub_data/images/2714.png,a body of water,5.125668048858643
sub_data/images/143740.png,a black and white photo of a single tulipow,5.881597518920898
sub_data/images/461476.png,a close up of a metal object on a table,4.718574523925781
sub_data/images/344328.png,a leaf with a green leaf pattern,5.476435661315918
sub_data/images/235243.png,a little girl is playing on a swing,4.689466953277588
sub_data/images/49851.png,footprints on the moon,4.8587751388549805
sub_data/images/672127.png,a bird perched on a branch,5.768504619598389
sub_data/images/18862.png,two lions laying in the grass,5.325773239135742
sub_data/images/344003.png,a bowl of red liquid,5.3520097732543945
sub_data/images/557427.png,a flock of birds flying over a body of water,5.4091081619262695
sub_data/images/375790.png,a cloudy sky,5.485343933105469
